id,ACTION
414,0.995036
415,0.994685
416,0.984829
417,0.994298
418,0.989834
419,0.963584
420,0.995573
421,0.998067
422,0.995530
423,0.969866
424,0.970954
425,0.994515
426,0.996150
427,0.995294
428,0.996350
429,0.990522
430,0.995909
431,0.991758
432,0.991083
433,0.988188
434,0.984945
435,0.989342
436,0.999032
437,0.977592
438,0.352568
439,0.990982
440,0.442336
441,0.988161
442,0.999148
443,0.998247
444,0.996356
445,0.943955
446,0.998338
447,0.981488
448,0.996687
449,0.994301
450,0.997201
451,0.969916
452,0.992954
453,0.995422
454,0.980975
455,0.992995
456,0.995798
457,0.997569
458,0.996658
459,0.997544
460,0.841513
461,0.909528
462,0.997560
463,0.992818
464,0.994586
465,0.997094
466,0.999131
467,0.300684
468,0.988797
469,0.994815
470,0.995944
471,0.997209
472,0.992767
473,0.997919
474,0.998464
475,0.993842
476,0.994148
477,0.995981
478,0.997891
479,0.995158
480,0.994038
481,0.995834
482,0.991082
483,0.997608
484,0.995270
485,0.994858
486,0.979687
487,0.989781
488,0.992589
489,0.991982
490,0.993711
491,0.994284
492,0.993322
493,0.982872
494,0.994826
495,0.987139
496,0.998808
497,0.992713
498,0.998541
499,0.995436
500,0.994322
501,0.985177
502,0.951872
503,0.989563
504,0.996460
505,0.988237
506,0.997496
507,0.994163
508,0.984336
509,0.993320
510,0.178926
511,0.983809
512,0.995294
513,0.995105
514,0.985459
515,0.994074
516,0.996321
517,0.997151
518,0.945199
519,0.989533
520,0.777797
521,0.995558
522,0.959584
523,0.995086
524,0.207622
525,0.802422
526,0.297740
527,0.992352
528,0.989111
529,0.991840
530,0.996685
531,0.991290
532,0.994336
533,0.995255
534,0.992952
535,0.996374
536,0.997252
537,0.999362
538,0.996189
539,0.991031
540,0.939089
541,0.995558
542,0.991891
543,0.935879
544,0.994858
545,0.989136
546,0.998762
547,0.574955
548,0.980172
549,0.938852
550,0.993734
551,0.993985
552,0.964319
553,0.991806
554,0.985374
555,0.994875
556,0.995473
557,0.992766
558,0.991830
559,0.982198
560,0.991031
561,0.991302
562,0.995692
563,0.996927
564,0.890741
565,0.997028
566,0.992311
567,0.987766
568,0.978063
569,0.992756
570,0.991882
571,0.337799
572,0.992522
573,0.967910
574,0.699296
575,0.998377
576,0.993698
577,0.996028
578,0.993619
579,0.934027
580,0.987856
581,0.996133
582,0.997715
583,0.994512
584,0.979309
585,0.998329
586,0.984493
587,0.996291
588,0.992883
589,0.988926
590,0.956056
591,0.988361
592,0.997020
593,0.978592
594,0.998011
595,0.995982
596,0.993119
597,0.993711
598,0.983725
599,0.988727
600,0.994316
601,0.992638
602,0.986836
603,0.998638
604,0.990311
605,0.995203
606,0.985559
607,0.990966
608,0.991818
609,0.993859
610,0.980869
611,0.996496
612,0.985851
613,0.996686
614,0.775176
615,0.998913
616,0.490959
617,0.993519
618,0.994014
619,0.992678
620,0.988426
621,0.995960
622,0.993782
623,0.993426
624,0.909683
625,0.989713
626,0.997690
627,0.995413
628,0.994411
629,0.998184
630,0.996968
631,0.996218
632,0.991003
633,0.995372
634,0.997725
635,0.986460
636,0.999014
637,0.989672
638,0.994010
639,0.959570
640,0.996281
641,0.996020
642,0.988754
643,0.984013
644,0.996821
645,0.997775
646,0.960857
647,0.984623
648,0.975939
649,0.994646
650,0.990536
651,0.983304
652,0.996435
653,0.297057
654,0.974098
655,0.934772
656,0.995247
657,0.991760
658,0.992162
659,0.996005
660,0.998286
661,0.997737
662,0.993057
663,0.987288
664,0.991699
665,0.973863
666,0.882563
667,0.968152
668,0.997425
669,0.983769
670,0.948032
671,0.964320
672,0.978867
673,0.683225
674,0.984193
675,0.987950
676,0.992603
677,0.986639
678,0.995238
679,0.991935
680,0.996622
681,0.861187
682,0.973485
683,0.996504
684,0.996411
685,0.987654
686,0.989865
687,0.991253
688,0.992249
689,0.992508
690,0.995078
691,0.997018
692,0.993732
693,0.952644
694,0.990692
695,0.996455
696,0.685144
697,0.997528
698,0.997561
699,0.994433
700,0.997490
701,0.977941
702,0.996719
703,0.995635
704,0.940921
705,0.912824
706,0.940754
707,0.930504
708,0.998172
709,0.985465
710,0.993550
711,0.862465
712,0.985965
713,0.996310
714,0.996126
715,0.993095
716,0.975656
717,0.998995
718,0.990485
719,0.977605
720,0.984531
721,0.990876
722,0.995356
723,0.990036
724,0.987835
725,0.996221
726,0.970725
727,0.996040
728,0.998883
729,0.922433
730,0.978933
731,0.977477
732,0.998857
733,0.995754
734,0.998380
735,0.988342
736,0.796915
737,0.992024
738,0.993328
739,0.996833
740,0.996633
741,0.997234
742,0.992370
743,0.992808
744,0.993840
745,0.991481
746,0.998388
747,0.994794
748,0.995245
749,0.997644
750,0.997121
751,0.988343
752,0.990953
753,0.984425
754,0.994754
755,0.991355
756,0.989652
757,0.998284
758,0.995874
759,0.989226
760,0.992385
761,0.994495
762,0.992791
763,0.971892
764,0.976987
765,0.995338
766,0.996709
767,0.990402
768,0.992844
769,0.996119
770,0.996571
771,0.998314
772,0.987144
773,0.994976
774,0.992627
775,0.997359
776,0.901178
777,0.982151
778,0.994636
779,0.996004
780,0.963412
781,0.895603
782,0.991620
783,0.994589
784,0.991905
785,0.775763
786,0.987912
787,0.998784
788,0.990992
789,0.995296
790,0.988979
791,0.993723
792,0.994275
793,0.963376
794,0.992082
795,0.994786
796,0.992223
797,0.994232
798,0.993511
799,0.985305
800,0.998222
801,0.998463
802,0.993802
803,0.976528
804,0.990853
805,0.991175
806,0.992917
807,0.967161
808,0.986012
809,0.996069
810,0.997438
811,0.997523
812,0.494694
813,0.995855
814,0.986246
815,0.823463
816,0.997996
817,0.996337
818,0.993410
819,0.995818
820,0.974448
821,0.972281
822,0.993826
823,0.998002
824,0.994737
825,0.996453
826,0.981682
827,0.998342
828,0.991035
829,0.998452
830,0.996344
831,0.924218
832,0.998865
833,0.993136
834,0.994483
835,0.996890
836,0.964239
837,0.983221
838,0.997290
839,0.985496
840,0.988182
841,0.985039
842,0.997755
843,0.996933
844,0.995961
845,0.993668
846,0.995198
847,0.996929
848,0.993852
849,0.989459
850,0.646929
851,0.995714
852,0.981098
853,0.994998
854,0.365000
855,0.995269
856,0.996571
857,0.974198
858,0.995145
859,0.993272
860,0.998666
861,0.995340
862,0.983824
863,0.997889
864,0.976195
865,0.560218
866,0.993072
867,0.994410
868,0.990996
869,0.995008
870,0.995444
871,0.995064
872,0.980023
873,0.994012
874,0.980576
875,0.995633
876,0.995875
877,0.994719
878,0.994602
879,0.994937
880,0.993354
881,0.978090
882,0.993993
883,0.998668
884,0.983913
885,0.988733
886,0.995456
887,0.991154
888,0.996666
889,0.985668
890,0.999734
891,0.999645
892,0.973401
893,0.947731
894,0.998722
895,0.994837
896,0.991220
897,0.857468
898,0.997653
899,0.983027
900,0.998267
901,0.995550
902,0.996565
903,0.998230
904,0.996624
905,0.996590
906,0.996299
907,0.998021
908,0.999799
909,0.952702
910,0.990861
911,0.943155
912,0.990525
913,0.997864
914,0.996978
915,0.996459
916,0.992604
917,0.993998
918,0.993257
919,0.994746
920,0.993745
921,0.985580
922,0.997487
923,0.825186
924,0.996934
925,0.935685
926,0.996356
927,0.998271
928,0.997226
929,0.997358
930,0.997641
931,0.992096
932,0.994610
933,0.994475
934,0.991352
935,0.992940
936,0.959773
937,0.996552
938,0.993175
939,0.991345
940,0.995808
941,0.995101
942,0.996313
943,0.819652
944,0.996573
945,0.990478
946,0.991705
947,0.991988
948,0.973076
949,0.998313
950,0.997509
951,0.998842
952,0.785136
953,0.996261
954,0.994799
955,0.993129
956,0.511679
957,0.994111
958,0.993750
959,0.554861
960,0.974317
961,0.995415
962,0.994341
963,0.995200
964,0.974341
965,0.994314
966,0.950548
967,0.996604
968,0.926313
969,0.991550
970,0.977958
971,0.984951
972,0.995743
973,0.996768
974,0.993963
975,0.989928
976,0.991739
977,0.993310
978,0.950910
979,0.977290
980,0.694588
981,0.997640
982,0.995812
983,0.999507
984,0.206875
985,0.995881
986,0.994457
987,0.999721
988,0.996234
989,0.992500
990,0.722924
991,0.674715
992,0.987317
993,0.997510
994,0.995816
995,0.995063
996,0.997726
997,0.822021
998,0.993620
999,0.996916
1000,0.983806
1001,0.997592
1002,0.992290
1003,0.990791
1004,0.996100
1005,0.996081
1006,0.989216
1007,0.997001
1008,0.996600
1009,0.996677
1010,0.996342
1011,0.998385
1012,0.994190
1013,0.993908
1014,0.987511
1015,0.988760
1016,0.998380
1017,0.534259
1018,0.996053
1019,0.996354
1020,0.994130
1021,0.992101
1022,0.987095
1023,0.995862
1024,0.996856
1025,0.984391
1026,0.992288
1027,0.997347
1028,0.998201
1029,0.995781
1030,0.992072
1031,0.994514
1032,0.998062
1033,0.995377
1034,0.981600
1035,0.998426
1036,0.996974
1037,0.980942
1038,0.991441
1039,0.986013
1040,0.997766
1041,0.993984
1042,0.985512
1043,0.371949
1044,0.950042
1045,0.967263
1046,0.995063
1047,0.996406
1048,0.996614
1049,0.382398
1050,0.998690
1051,0.994414
1052,0.993886
1053,0.999157
1054,0.978456
1055,0.995492
1056,0.983507
1057,0.983732
1058,0.991623
1059,0.993551
1060,0.996589
1061,0.993925
1062,0.990534
1063,0.989729
1064,0.992428
1065,0.997148
1066,0.997728
1067,0.994024
1068,0.955609
1069,0.987879
1070,0.998322
1071,0.579878
1072,0.997845
1073,0.965040
1074,0.995166
1075,0.997214
1076,0.993775
1077,0.989895
1078,0.997537
1079,0.996073
1080,0.970530
1081,0.999359
1082,0.994580
1083,0.994868
1084,0.995093
1085,0.989440
1086,0.998273
1087,0.990311
1088,0.997577
1089,0.989117
1090,0.997130
1091,0.988650
1092,0.998837
1093,0.987395
1094,0.994177
1095,0.999724
1096,0.998693
1097,0.997999
1098,0.994660
1099,0.997530
1100,0.982072
1101,0.966072
1102,0.992171
1103,0.996908
1104,0.947372
1105,0.995144
1106,0.999072
1107,0.998521
1108,0.997615
1109,0.995456
1110,0.997647
1111,0.997955
1112,0.995430
1113,0.996620
1114,0.867373
1115,0.990505
1116,0.980302
1117,0.976446
1118,0.993479
1119,0.963145
1120,0.986116
1121,0.984715
1122,0.665642
1123,0.980602
1124,0.993200
1125,0.992672
1126,0.996395
1127,0.995305
1128,0.998231
1129,0.996925
1130,0.997238
1131,0.949898
1132,0.982284
1133,0.996498
1134,0.998585
1135,0.774673
1136,0.994231
1137,0.997133
1138,0.997665
1139,0.995853
1140,0.983733
1141,0.993482
1142,0.984841
1143,0.996284
1144,0.961719
1145,0.996981
1146,0.998469
1147,0.993527
1148,0.990235
1149,0.994729
1150,0.995193
1151,0.997091
1152,0.993163
1153,0.997851
1154,0.797190
1155,0.998408
1156,0.996986
1157,0.994110
1158,0.989152
1159,0.994792
1160,0.965993
1161,0.993847
1162,0.993277
1163,0.974032
1164,0.996736
1165,0.997196
1166,0.996178
1167,0.997391
1168,0.995534
1169,0.977874
1170,0.998261
1171,0.995894
1172,0.995365
1173,0.991364
1174,0.958187
1175,0.994744
1176,0.995849
1177,0.997196
1178,0.994345
1179,0.998935
1180,0.875755
1181,0.951092
1182,0.971468
1183,0.992040
1184,0.993629
1185,0.994923
1186,0.997013
1187,0.992504
1188,0.407137
1189,0.997448
1190,0.992930
1191,0.996473
1192,0.994545
1193,0.994584
1194,0.991014
1195,0.994823
1196,0.993313
1197,0.994994
1198,0.996967
1199,0.999408
1200,0.998187
1201,0.985700
1202,0.995721
1203,0.991411
1204,0.997070
1205,0.993694
1206,0.991665
1207,0.956641
1208,0.997309
1209,0.820661
1210,0.980790
1211,0.989595
1212,0.991673
1213,0.993309
1214,0.990087
1215,0.997237
1216,0.962857
1217,0.975802
1218,0.997229
1219,0.933162
1220,0.944339
1221,0.997515
1222,0.989805
1223,0.993588
1224,0.944399
1225,0.996912
1226,0.992784
1227,0.999225
1228,0.991544
1229,0.991042
1230,0.995750
1231,0.997517
1232,0.995786
1233,0.999668
1234,0.995165
1235,0.994906
1236,0.994004
1237,0.993227
1238,0.995609
1239,0.995914
1240,0.975569
1241,0.978215
1242,0.990502
1243,0.995055
1244,0.998565
1245,0.993836
1246,0.975584
1247,0.992458
1248,0.998838
1249,0.977816
1250,0.997849
1251,0.992554
1252,0.930678
1253,0.995431
1254,0.995647
1255,0.997654
1256,0.997314
1257,0.991241
1258,0.977365
1259,0.989280
1260,0.999426
1261,0.992478
1262,0.993384
1263,0.994640
1264,0.992726
1265,0.995238
1266,0.994781
1267,0.999461
1268,0.989436
1269,0.992038
1270,0.997374
1271,0.991497
1272,0.994820
1273,0.992321
1274,0.993342
1275,0.996222
1276,0.993190
1277,0.993109
1278,0.995775
1279,0.998390
1280,0.962259
1281,0.997847
1282,0.993313
1283,0.995230
1284,0.990163
1285,0.999084
1286,0.993975
1287,0.684674
1288,0.985309
1289,0.948140
1290,0.995332
1291,0.997704
1292,0.991660
1293,0.995230
1294,0.976711
1295,0.996553
1296,0.988483
1297,0.997990
1298,0.987388
1299,0.971730
1300,0.940434
1301,0.985588
1302,0.965014
1303,0.992974
1304,0.998368
1305,0.978221
1306,0.993837
1307,0.997089
1308,0.994566
1309,0.994829
1310,0.994513
1311,0.992319
1312,0.997278
1313,0.818740
1314,0.993436
1315,0.994104
1316,0.996992
1317,0.996039
1318,0.998573
1319,0.997990
1320,0.680899
1321,0.972486
1322,0.999693
1323,0.999091
1324,0.998271
1325,0.995094
1326,0.993140
1327,0.683623
1328,0.979376
1329,0.993107
1330,0.997295
1331,0.997324
1332,0.995034
1333,0.928215
1334,0.993619
1335,0.980616
1336,0.993464
1337,0.995706
1338,0.992161
1339,0.928623
1340,0.996101
1341,0.988986
1342,0.996198
1343,0.991691
1344,0.989903
1345,0.995715
1346,0.995343
1347,0.996084
1348,0.983017
1349,0.991812
1350,0.997658
1351,0.959488
1352,0.992087
1353,0.921930
1354,0.994968
1355,0.986943
1356,0.993086
1357,0.991909
1358,0.988206
1359,0.288886
1360,0.824862
1361,0.995800
1362,0.987568
1363,0.997593
1364,0.966081
1365,0.996443
1366,0.991048
1367,0.996281
1368,0.996808
1369,0.998325
1370,0.950986
1371,0.997338
1372,0.962495
1373,0.936055
1374,0.994726
1375,0.999561
1376,0.994388
1377,0.982353
1378,0.994150
1379,0.987603
1380,0.996774
1381,0.997892
1382,0.982879
1383,0.997568
1384,0.994301
1385,0.992832
1386,0.991714
1387,0.993016
1388,0.962136
1389,0.995271
1390,0.998753
1391,0.288680
1392,0.991692
1393,0.980972
1394,0.994091
1395,0.962057
1396,0.994347
1397,0.998174
1398,0.998566
1399,0.980376
1400,0.992552
1401,0.994421
1402,0.997881
1403,0.991131
1404,0.993684
1405,0.962303
1406,0.997293
1407,0.993791
1408,0.996033
1409,0.949552
1410,0.991799
1411,0.987967
1412,0.994301
1413,0.580020
1414,0.896677
1415,0.989898
1416,0.994495
1417,0.965859
1418,0.995265
1419,0.997753
1420,0.995448
1421,0.998043
1422,0.992972
1423,0.994992
1424,0.994933
1425,0.998030
1426,0.993053
1427,0.996403
1428,0.986684
1429,0.300974
1430,0.990343
1431,0.995117
1432,0.994810
1433,0.139835
1434,0.825343
1435,0.970497
1436,0.993269
1437,0.994653
1438,0.990420
1439,0.988544
1440,0.982975
1441,0.970464
1442,0.998501
1443,0.995790
1444,0.996570
1445,0.993678
1446,0.999123
1447,0.995938
1448,0.988887
1449,0.998097
1450,0.991715
1451,0.983218
1452,0.997975
1453,0.998706
1454,0.992443
1455,0.990512
1456,0.985826
1457,0.988724
1458,0.995672
1459,0.992237
1460,0.993055
1461,0.998265
1462,0.127645
1463,0.996873
1464,0.640694
1465,0.995930
1466,0.996406
1467,0.983270
1468,0.997979
1469,0.991308
1470,0.990416
1471,0.996701
1472,0.986977
1473,0.951145
1474,0.999595
1475,0.999789
1476,0.998129
1477,0.975562
1478,0.994740
1479,0.994988
1480,0.994253
1481,0.998156
1482,0.921616
1483,0.993327
1484,0.989036
1485,0.993191
1486,0.996766
1487,0.994108
1488,0.949849
1489,0.995184
1490,0.948903
1491,0.999457
1492,0.994179
1493,0.978667
1494,0.989398
1495,0.996554
1496,0.992563
1497,0.996039
1498,0.992653
1499,0.987392
1500,0.996535
1501,0.993316
1502,0.895929
1503,0.994207
1504,0.989696
1505,0.992436
1506,0.973863
1507,0.993809
1508,0.982857
1509,0.996646
1510,0.996886
1511,0.990263
1512,0.998571
1513,0.993049
1514,0.988627
1515,0.968165
1516,0.937978
1517,0.830685
1518,0.990653
1519,0.996836
1520,0.990622
1521,0.990413
1522,0.990070
1523,0.986264
1524,0.969085
1525,0.997766
1526,0.997203
1527,0.994828
1528,0.987789
1529,0.994461
1530,0.995794
1531,0.983082
1532,0.995992
1533,0.995004
1534,0.993976
1535,0.999653
1536,0.992456
1537,0.997379
1538,0.996094
1539,0.995647
1540,0.998652
1541,0.997215
1542,0.993806
1543,0.966898
1544,0.993370
1545,0.998645
1546,0.995455
1547,0.995696
1548,0.993363
1549,0.995677
1550,0.995912
1551,0.997899
1552,0.995209
1553,0.997304
1554,0.995454
1555,0.993186
1556,0.994616
1557,0.982105
1558,0.995082
1559,0.995216
1560,0.983024
1561,0.991168
1562,0.968680
1563,0.733965
1564,0.996106
1565,0.993256
1566,0.995407
1567,0.997851
1568,0.989253
1569,0.989016
1570,0.985433
1571,0.937898
1572,0.996634
1573,0.054629
1574,0.997401
1575,0.990395
1576,0.988507
1577,0.990954
1578,0.996241
1579,0.999676
1580,0.556411
1581,0.999070
1582,0.990769
1583,0.983867
1584,0.995803
1585,0.997984
1586,0.981915
1587,0.995198
1588,0.993827
1589,0.996322
1590,0.995127
1591,0.997397
1592,0.999746
1593,0.981048
1594,0.992364
1595,0.129941
1596,0.988300
1597,0.994819
1598,0.996341
1599,0.137712
1600,0.996267
1601,0.993830
1602,0.992509
1603,0.983473
1604,0.991930
1605,0.988492
1606,0.997899
1607,0.994660
1608,0.817518
1609,0.976094
1610,0.782393
1611,0.998213
1612,0.993596
1613,0.993281
1614,0.963615
1615,0.998461
1616,0.997831
1617,0.294800
1618,0.993359
1619,0.996317
1620,0.994821
1621,0.953840
1622,0.973101
1623,0.996798
1624,0.994430
1625,0.992827
1626,0.997118
1627,0.266081
1628,0.971758
1629,0.997216
1630,0.991757
1631,0.997387
1632,0.992114
1633,0.960979
1634,0.989299
1635,0.990189
1636,0.994107
1637,0.998222
1638,0.977093
1639,0.996749
1640,0.991502
1641,0.996556
1642,0.958068
1643,0.996580
1644,0.996845
1645,0.990653
1646,0.993982
1647,0.989439
1648,0.994864
1649,0.990790
1650,0.994763
1651,0.994566
1652,0.998291
1653,0.997288
1654,0.997474
1655,0.993857
1656,0.996335
1657,0.993361
1658,0.993341
1659,0.981915
1660,0.997476
1661,0.997924
1662,0.995227
1663,0.993639
1664,0.997667
1665,0.996418
1666,0.995484
1667,0.992022
1668,0.997479
1669,0.994798
1670,0.996335
1671,0.940052
1672,0.969532
1673,0.987836
1674,0.994448
1675,0.222253
1676,0.550800
1677,0.990650
1678,0.997713
1679,0.997025
1680,0.995676
1681,0.991299
1682,0.992943
1683,0.995383
1684,0.991139
1685,0.995107
1686,0.998450
1687,0.994630
1688,0.997167
1689,0.995037
1690,0.996307
1691,0.997502
1692,0.998341
1693,0.996216
1694,0.959147
1695,0.997674
1696,0.988034
1697,0.984981
1698,0.989861
1699,0.995592
1700,0.998056
1701,0.990911
1702,0.997359
1703,0.964088
1704,0.982356
1705,0.990519
1706,0.892214
1707,0.998945
1708,0.990083
1709,0.996639
1710,0.999695
1711,0.994692
1712,0.992753
1713,0.529666
1714,0.995941
1715,0.995316
1716,0.996970
1717,0.923560
1718,0.208937
1719,0.996579
1720,0.997975
1721,0.994961
1722,0.991070
1723,0.992758
1724,0.993678
1725,0.994858
1726,0.998011
1727,0.997978
1728,0.995430
1729,0.995077
1730,0.990508
1731,0.981232
1732,0.978140
1733,0.995235
1734,0.992943
1735,0.996877
1736,0.988626
1737,0.993844
1738,0.997551
1739,0.996429
1740,0.995115
1741,0.970807
1742,0.995494
1743,0.996083
1744,0.972201
1745,0.995403
1746,0.994342
1747,0.995419
1748,0.989301
1749,0.996586
1750,0.995448
1751,0.993066
1752,0.993540
1753,0.998553
1754,0.996135
1755,0.984866
1756,0.992038
1757,0.993233
1758,0.995840
1759,0.997619
1760,0.989813
1761,0.663329
1762,0.898591
1763,0.996989
1764,0.994822
1765,0.995889
1766,0.996981
1767,0.998169
1768,0.199097
1769,0.961394
1770,0.979640
1771,0.998978
1772,0.998144
1773,0.988549
1774,0.976006
1775,0.997948
1776,0.990888
1777,0.993530
1778,0.983292
1779,0.997191
1780,0.991959
1781,0.993118
1782,0.796850
1783,0.991348
1784,0.996098
1785,0.994616
1786,0.993576
1787,0.985549
1788,0.977799
1789,0.984736
1790,0.997412
1791,0.667717
1792,0.996159
1793,0.989587
1794,0.943734
1795,0.995119
1796,0.931500
1797,0.975168
1798,0.994248
1799,0.994241
1800,0.993511
1801,0.993728
1802,0.996772
1803,0.986223
1804,0.998850
1805,0.970802
1806,0.979373
1807,0.997099
1808,0.998491
1809,0.997369
1810,0.982103
1811,0.997289
1812,0.997569
1813,0.657434
1814,0.965237
1815,0.986573
1816,0.994649
1817,0.980951
1818,0.999088
1819,0.978110
1820,0.996417
1821,0.995488
1822,0.997112
1823,0.990157
1824,0.859289
1825,0.999399
1826,0.995302
1827,0.993949
1828,0.993572
1829,0.995294
1830,0.986355
1831,0.994738
1832,0.997035
1833,0.990182
1834,0.992277
1835,0.997166
1836,0.996792
1837,0.989443
1838,0.973722
1839,0.996080
1840,0.983141
1841,0.912089
1842,0.997023
1843,0.998062
1844,0.979983
1845,0.993115
1846,0.992320
1847,0.995891
1848,0.992640
1849,0.994925
1850,0.995141
1851,0.989638
1852,0.995995
1853,0.786288
1854,0.996839
1855,0.991384
1856,0.995103
1857,0.994626
1858,0.827954
1859,0.998069
1860,0.754486
1861,0.985664
1862,0.999468
1863,0.986924
1864,0.987875
1865,0.986147
1866,0.996097
1867,0.986006
1868,0.993817
1869,0.985033
1870,0.991640
1871,0.996624
1872,0.992351
1873,0.520986
