id,ACTION
841,0.500649
842,0.500728
843,0.500798
844,0.500658
845,0.500475
846,0.500767
847,0.500445
848,0.500748
849,0.500408
850,0.500294
851,0.501386
852,0.500869
853,0.500486
854,0.500109
855,0.500558
856,0.500611
857,0.500404
858,0.500923
859,0.500825
860,0.500898
861,0.500611
862,0.500607
863,0.500643
864,0.500500
865,0.500300
866,0.500455
867,0.500550
868,0.500675
869,0.500930
870,0.500701
871,0.500626
872,0.500455
873,0.500434
874,0.500560
875,0.500917
876,0.500745
877,0.500588
878,0.500590
879,0.500932
880,0.500490
881,0.500647
882,0.500909
883,0.500533
884,0.500379
885,0.500190
886,0.500467
887,0.500276
888,0.500820
889,0.500380
890,0.501275
891,0.501031
892,0.500365
893,0.500395
894,0.501048
895,0.500707
896,0.500474
897,0.500330
898,0.500758
899,0.500390
900,0.500965
901,0.500566
902,0.500746
903,0.500440
904,0.500859
905,0.500934
906,0.500694
907,0.500928
908,0.501093
909,0.500464
910,0.500544
911,0.500614
912,0.500919
913,0.500850
914,0.500883
915,0.500756
916,0.500204
917,0.500498
918,0.500553
919,0.500907
920,0.500565
921,0.500493
922,0.500682
923,0.500477
924,0.500329
925,0.500241
926,0.500729
927,0.500672
928,0.500824
929,0.500729
930,0.500900
931,0.500864
932,0.500411
933,0.500784
934,0.500609
935,0.500390
936,0.500487
937,0.500588
938,0.500751
939,0.500437
940,0.500438
941,0.500772
942,0.500366
943,0.500509
944,0.500873
945,0.500640
946,0.500482
947,0.500620
948,0.500420
949,0.500668
950,0.500575
951,0.500591
952,0.500069
953,0.500598
954,0.500616
955,0.500543
956,0.500106
957,0.500715
958,0.500368
959,0.500188
960,0.500317
961,0.500589
962,0.500981
963,0.500403
964,0.500265
965,0.500318
966,0.500506
967,0.500571
968,0.500413
969,0.500316
970,0.500650
971,0.500624
972,0.501290
973,0.500702
974,0.500766
975,0.500532
976,0.500354
977,0.500569
978,0.500471
979,0.500399
980,0.500002
981,0.500751
982,0.500495
983,0.501455
984,0.500360
985,0.500811
986,0.500288
987,0.500973
988,0.500794
989,0.501041
990,0.500616
991,0.500051
992,0.500369
993,0.501132
994,0.500735
995,0.500433
996,0.500582
997,0.499926
998,0.500362
999,0.500643
1000,0.500705
1001,0.500806
1002,0.500643
1003,0.500595
1004,0.500331
1005,0.500714
1006,0.500206
1007,0.500597
1008,0.501016
1009,0.500756
1010,0.500327
1011,0.500809
1012,0.500691
1013,0.500814
1014,0.500513
1015,0.500619
1016,0.500926
1017,0.500255
1018,0.500708
1019,0.500483
1020,0.500767
1021,0.501042
1022,0.500503
1023,0.500352
1024,0.500681
1025,0.500499
1026,0.500332
1027,0.500708
1028,0.500516
1029,0.501254
1030,0.500545
1031,0.500626
1032,0.501203
1033,0.501028
1034,0.500695
1035,0.500973
1036,0.500740
1037,0.500482
1038,0.500714
1039,0.500760
1040,0.500588
1041,0.500503
1042,0.500742
1043,0.500245
1044,0.499904
1045,0.500254
1046,0.500518
1047,0.500554
1048,0.500648
1049,0.500245
1050,0.500949
1051,0.500775
1052,0.501004
1053,0.500756
1054,0.500306
1055,0.500752
1056,0.500568
1057,0.500671
1058,0.501365
1059,0.500694
1060,0.500587
1061,0.500635
1062,0.500595
1063,0.500791
1064,0.500484
1065,0.501063
1066,0.500588
1067,0.500708
1068,0.500493
1069,0.500423
1070,0.500731
1071,0.500560
1072,0.500553
1073,0.500186
1074,0.500783
1075,0.500951
1076,0.500660
1077,0.500320
1078,0.500752
1079,0.500515
1080,0.500379
1081,0.501012
1082,0.500656
1083,0.500734
1084,0.500759
1085,0.500244
1086,0.501228
1087,0.500639
1088,0.500622
1089,0.500530
1090,0.500853
1091,0.500498
1092,0.500866
1093,0.500653
1094,0.500686
1095,0.501175
1096,0.500652
1097,0.500606
1098,0.501250
1099,0.500736
1100,0.500735
1101,0.500472
1102,0.500239
1103,0.500442
1104,0.500490
1105,0.500780
1106,0.500849
1107,0.500615
1108,0.500911
1109,0.500779
1110,0.500455
1111,0.500867
1112,0.500490
1113,0.500788
1114,0.500292
1115,0.500242
1116,0.500571
1117,0.500195
1118,0.500409
1119,0.500668
1120,0.500295
1121,0.500679
1122,0.500407
1123,0.500436
1124,0.500506
1125,0.510369
1126,0.500453
1127,0.500669
1128,0.500833
1129,0.500931
1130,0.500641
1131,0.500841
1132,0.500251
1133,0.501122
1134,0.500858
1135,0.500567
1136,0.500464
1137,0.500550
1138,0.501052
1139,0.500870
1140,0.500156
1141,0.500400
1142,0.500623
1143,0.500802
1144,0.500603
1145,0.500549
1146,0.501128
1147,0.500433
1148,0.500260
1149,0.500532
1150,0.500568
1151,0.500899
1152,0.500569
1153,0.500861
1154,0.500242
1155,0.501188
1156,0.500835
1157,0.500351
1158,0.500411
1159,0.501032
1160,0.500301
1161,0.500937
1162,0.500555
1163,0.510366
1164,0.500830
1165,0.501384
1166,0.500764
1167,0.500754
1168,0.500708
1169,0.500728
1170,0.500616
1171,0.500959
1172,0.500833
1173,0.500432
1174,0.500855
1175,0.500682
1176,0.500938
1177,0.500756
1178,0.500616
1179,0.500744
1180,0.500270
1181,0.500212
1182,0.500704
1183,0.500676
1184,0.500657
1185,0.500742
1186,0.500462
1187,0.500548
1188,0.500058
1189,0.501087
1190,0.500889
1191,0.500591
1192,0.500739
1193,0.501000
1194,0.500492
1195,0.500541
1196,0.500479
1197,0.500465
1198,0.501609
1199,0.500879
1200,0.500708
1201,0.500603
1202,0.500549
1203,0.500820
1204,0.500769
1205,0.500683
1206,0.500068
1207,0.500350
1208,0.500940
1209,0.500392
1210,0.500427
1211,0.500610
1212,0.500458
1213,0.500665
1214,0.500592
1215,0.501048
1216,0.500356
1217,0.500547
1218,0.500592
1219,0.500422
1220,0.500493
1221,0.500681
1222,0.500465
1223,0.500980
1224,0.500538
1225,0.500970
1226,0.500673
1227,0.500615
1228,0.500763
1229,0.500533
1230,0.500682
1231,0.500695
1232,0.500575
1233,0.501511
1234,0.500506
1235,0.500674
1236,0.500299
1237,0.500557
1238,0.500580
1239,0.501674
1240,0.500514
1241,0.500538
1242,0.500526
1243,0.500748
1244,0.500872
1245,0.500704
1246,0.500355
1247,0.500645
1248,0.500870
1249,0.500351
1250,0.501109
1251,0.500420
1252,0.500561
1253,0.500711
1254,0.500517
1255,0.501161
1256,0.501080
1257,0.500050
1258,0.500877
1259,0.500566
1260,0.500913
1261,0.500744
1262,0.500314
1263,0.500718
1264,0.500638
1265,0.500741
1266,0.500471
1267,0.501161
1268,0.510132
1269,0.500674
1270,0.500763
1271,0.500560
1272,0.500508
1273,0.500796
1274,0.500337
1275,0.500912
1276,0.500862
1277,0.500681
1278,0.500417
1279,0.500697
1280,0.500606
1281,0.500825
1282,0.500755
1283,0.500398
1284,0.500308
1285,0.500523
1286,0.500915
1287,0.500178
1288,0.500342
1289,0.500677
1290,0.500693
1291,0.500484
1292,0.500533
1293,0.500752
1294,0.500570
1295,0.500723
1296,0.500539
1297,0.501231
1298,0.500854
1299,0.500485
1300,0.500377
1301,0.500677
1302,0.500294
1303,0.500792
1304,0.500383
1305,0.500491
1306,0.500667
1307,0.500709
1308,0.500467
1309,0.500671
1310,0.500618
1311,0.500619
1312,0.500645
1313,0.500138
1314,0.500449
1315,0.500727
1316,0.500658
1317,0.500448
1318,0.500670
1319,0.500746
1320,0.500401
1321,0.500477
1322,0.501150
1323,0.500942
1324,0.500916
1325,0.500473
1326,0.500600
1327,0.500883
1328,0.500676
1329,0.500590
1330,0.500463
1331,0.500772
1332,0.500565
1333,0.500390
1334,0.500326
1335,0.500420
1336,0.500470
1337,0.500717
1338,0.500754
1339,0.501375
1340,0.500669
1341,0.500687
1342,0.500603
1343,0.518632
1344,0.500450
1345,0.501064
1346,0.500459
1347,0.500604
1348,0.500665
1349,0.500680
1350,0.500886
1351,0.500090
1352,0.500576
1353,0.500656
1354,0.500448
1355,0.500621
1356,0.500931
1357,0.500412
1358,0.500424
1359,0.500145
1360,0.500422
1361,0.500412
1362,0.500478
1363,0.500810
1364,0.500881
1365,0.510591
1366,0.500656
1367,0.501138
1368,0.500566
1369,0.500720
1370,0.500415
1371,0.501180
1372,0.500474
1373,0.500216
1374,0.500434
1375,0.501130
1376,0.500599
1377,0.500530
1378,0.501061
1379,0.500618
1380,0.500295
1381,0.500837
1382,0.500333
1383,0.501094
1384,0.500721
1385,0.500518
1386,0.500407
1387,0.500343
1388,0.500667
1389,0.500377
1390,0.500790
1391,0.500340
1392,0.500352
1393,0.500554
1394,0.500653
1395,0.500215
1396,0.500548
1397,0.500571
1398,0.500836
1399,0.500454
1400,0.500325
1401,0.500676
1402,0.500880
1403,0.500556
1404,0.500418
1405,0.500561
1406,0.500510
1407,0.500577
1408,0.500710
1409,0.500544
1410,0.500656
1411,0.500385
1412,0.500659
1413,0.500399
1414,0.500588
1415,0.500729
1416,0.500207
1417,0.500704
1418,0.500692
1419,0.500847
1420,0.500814
1421,0.500650
1422,0.500315
1423,0.500331
1424,0.500679
1425,0.500868
1426,0.500475
1427,0.500677
1428,0.500349
1429,0.500322
1430,0.500183
1431,0.500569
1432,0.500746
1433,0.499993
1434,0.500168
1435,0.500635
1436,0.500590
1437,0.500415
1438,0.500556
1439,0.500701
1440,0.500469
1441,0.500506
1442,0.500788
1443,0.500623
1444,0.500639
1445,0.500691
1446,0.500890
1447,0.500505
1448,0.500574
1449,0.500726
1450,0.500265
1451,0.500318
1452,0.500992
1453,0.501132
1454,0.500174
1455,0.500756
1456,0.500414
1457,0.500600
1458,0.500949
1459,0.500522
1460,0.500879
1461,0.500922
1462,0.500162
1463,0.500637
1464,0.500347
1465,0.500526
1466,0.500611
1467,0.500239
1468,0.500997
1469,0.500645
1470,0.500793
1471,0.500503
1472,0.500420
1473,0.500434
1474,0.501227
1475,0.500927
1476,0.500751
1477,0.500542
1478,0.501009
1479,0.500544
1480,0.500747
1481,0.500573
1482,0.500630
1483,0.500234
1484,0.500753
1485,0.500578
1486,0.500582
1487,0.500310
1488,0.500568
1489,0.500700
1490,0.500411
1491,0.501169
1492,0.500784
1493,0.500464
1494,0.500493
1495,0.500625
1496,0.500733
1497,0.500630
1498,0.500558
1499,0.500728
1500,0.510451
1501,0.500690
1502,0.500372
1503,0.500685
1504,0.500358
1505,0.500608
1506,0.500521
1507,0.500744
1508,0.500412
1509,0.500657
1510,0.500720
1511,0.500601
1512,0.500482
1513,0.500810
1514,0.500611
1515,0.500398
1516,0.500331
1517,0.500201
1518,0.500531
1519,0.500583
1520,0.500608
1521,0.500455
1522,0.500470
1523,0.500600
1524,0.500617
1525,0.501371
1526,0.500943
1527,0.500554
1528,0.500568
1529,0.500354
1530,0.500663
1531,0.500583
1532,0.500677
1533,0.500563
1534,0.500801
1535,0.501090
1536,0.500846
1537,0.500945
1538,0.500758
1539,0.501030
1540,0.500742
1541,0.500799
1542,0.500677
1543,0.500468
1544,0.500549
1545,0.501104
1546,0.500393
1547,0.500487
1548,0.500567
1549,0.500844
1550,0.500656
1551,0.500601
1552,0.500547
1553,0.500885
1554,0.500744
1555,0.500502
1556,0.500585
1557,0.500388
1558,0.500894
1559,0.500840
1560,0.500580
1561,0.500677
1562,0.500422
1563,0.499842
1564,0.500450
1565,0.500442
1566,0.500689
1567,0.500386
1568,0.500656
1569,0.500258
1570,0.500838
1571,0.500452
1572,0.500775
1573,0.500044
1574,0.500654
1575,0.500579
1576,0.500686
1577,0.510525
1578,0.500527
1579,0.500862
1580,0.500350
1581,0.501235
1582,0.500955
1583,0.500561
1584,0.500601
1585,0.500616
1586,0.500535
1587,0.500242
1588,0.500772
1589,0.500729
1590,0.500896
1591,0.500571
1592,0.501020
1593,0.500392
1594,0.500377
1595,0.500040
1596,0.500415
1597,0.500859
1598,0.500760
1599,0.500008
1600,0.500625
1601,0.500674
1602,0.500727
1603,0.500581
1604,0.500608
1605,0.500624
1606,0.500879
1607,0.500402
1608,0.500237
1609,0.500163
1610,0.500304
1611,0.500677
1612,0.500701
1613,0.500760
1614,0.500586
1615,0.500754
1616,0.500362
1617,0.500172
1618,0.500899
1619,0.500779
1620,0.500980
1621,0.500594
1622,0.500275
1623,0.500389
1624,0.500329
1625,0.501688
1626,0.500774
1627,0.500361
1628,0.500584
1629,0.500653
1630,0.500586
1631,0.500636
1632,0.500452
1633,0.500549
1634,0.500822
1635,0.500754
1636,0.500767
1637,0.500786
1638,0.500577
1639,0.500534
1640,0.500440
1641,0.500352
1642,0.500645
1643,0.500801
1644,0.500555
1645,0.500299
1646,0.501086
1647,0.500415
1648,0.500855
1649,0.500668
1650,0.500442
1651,0.501042
1652,0.500866
1653,0.501247
1654,0.501690
1655,0.501036
1656,0.500429
1657,0.500383
1658,0.500771
1659,0.500254
1660,0.500876
1661,0.501039
1662,0.500836
1663,0.500789
1664,0.500617
1665,0.500442
1666,0.500743
1667,0.500353
1668,0.501249
1669,0.500803
1670,0.500701
1671,0.500267
1672,0.500443
1673,0.500340
1674,0.500855
1675,0.500287
1676,0.500309
1677,0.500759
1678,0.500623
1679,0.500497
1680,0.500564
1681,0.500437
1682,0.500625
1683,0.500784
1684,0.500314
1685,0.500954
1686,0.502227
1687,0.500585
1688,0.500452
1689,0.500593
1690,0.500575
1691,0.501162
1692,0.500958
1693,0.500525
1694,0.500699
1695,0.501204
1696,0.500745
1697,0.500609
1698,0.500654
1699,0.500374
1700,0.500889
1701,0.500063
1702,0.500648
1703,0.500443
1704,0.501129
1705,0.500422
1706,0.501244
1707,0.501014
1708,0.500440
1709,0.500835
1710,0.501015
1711,0.500366
1712,0.501000
1713,0.500146
1714,0.500890
1715,0.500683
1716,0.501035
1717,0.500303
1718,0.500315
1719,0.500574
1720,0.500407
1721,0.500900
1722,0.500881
1723,0.501361
1724,0.501093
1725,0.500530
1726,0.500772
1727,0.500815
1728,0.500627
1729,0.500569
1730,0.518620
1731,0.500392
1732,0.500966
1733,0.500712
1734,0.500398
1735,0.500682
1736,0.500558
1737,0.500522
1738,0.500429
1739,0.500652
1740,0.500866
1741,0.500634
1742,0.500921
1743,0.500813
1744,0.500619
1745,0.501104
1746,0.500922
1747,0.500378
1748,0.500406
1749,0.500563
1750,0.500426
1751,0.500364
1752,0.500478
1753,0.500820
1754,0.501086
1755,0.500441
1756,0.500543
1757,0.500595
1758,0.500699
1759,0.500612
1760,0.500842
1761,0.500489
1762,0.500353
1763,0.501123
1764,0.500659
1765,0.500487
1766,0.500530
1767,0.500851
1768,0.499999
1769,0.500260
1770,0.500597
1771,0.500507
1772,0.500921
1773,0.500413
1774,0.500735
1775,0.500862
1776,0.500627
1777,0.500586
1778,0.500378
1779,0.501079
1780,0.500400
1781,0.500390
1782,0.500481
1783,0.500709
1784,0.500358
1785,0.500738
1786,0.500345
1787,0.500349
1788,0.500303
1789,0.500657
1790,0.501204
1791,0.500134
1792,0.500419
1793,0.500563
1794,0.500378
1795,0.500405
1796,0.500530
1797,0.500393
1798,0.500836
1799,0.500668
1800,0.500827
1801,0.500540
1802,0.500850
1803,0.500778
1804,0.500686
1805,0.500768
1806,0.500423
1807,0.500845
1808,0.500770
1809,0.500941
1810,0.500713
1811,0.500767
1812,0.500681
1813,0.500435
1814,0.500144
1815,0.500352
1816,0.500452
1817,0.500789
1818,0.500665
1819,0.500339
1820,0.500787
1821,0.500802
1822,0.501195
1823,0.500662
1824,0.500466
1825,0.501187
1826,0.500473
1827,0.500856
1828,0.500700
1829,0.500760
1830,0.500641
1831,0.500572
1832,0.500815
1833,0.500629
1834,0.500460
1835,0.500532
1836,0.501603
1837,0.500624
1838,0.500557
1839,0.500664
1840,0.500680
1841,0.500581
1842,0.500600
1843,0.500531
1844,0.500548
1845,0.500881
1846,0.500589
1847,0.500624
1848,0.500639
1849,0.500345
1850,0.500484
1851,0.500541
1852,0.500620
1853,0.500266
1854,0.500557
1855,0.500557
1856,0.500957
1857,0.500955
1858,0.500027
1859,0.500743
1860,0.500560
1861,0.500789
1862,0.501306
1863,0.500581
1864,0.500701
1865,0.500513
1866,0.500456
1867,0.500403
1868,0.500942
1869,0.500478
1870,0.500635
1871,0.500782
1872,0.500562
1873,0.500276
